timestamp,accuracy,content,label
20221021154455703,100,{'Still': 100},Still
20221021154404737,100,{'Still': 100},Still
20221021154327339,100,{'Still': 100},Still
20221021154246829,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221021154058101,100,{'Still': 100},Still
20221021153429523,100,{'Still': 100},Still
20221021153429412,100,{'Tilting': 100},Tilting
20221021153026358,100,{'Still': 100},Still
20221021152623118,100,{'Still': 100},Still
20221021152622890,100,{'Tilting': 100},Tilting
20221021151816982,100,{'Still': 100},Still
20221021150046831,100,{'Still': 100},Still
20221021150017344,100,{'Still': 100},Still
20221021144310692,100,{'Still': 100},Still
20221021142056382,100,{'Still': 100},Still
20221021140041583,100,{'Still': 100},Still
20221021140041495,100,{'Tilting': 100},Tilting
20221021135643881,100,{'Still': 100},Still
20221021135451294,100,{'Still': 100},Still
20221021134946262,100,{'Still': 100},Still
20221021133914852,100,{'Still': 100},Still
20221021133914786,100,{'Tilting': 100},Tilting
20221021132540097,100,{'Still': 100},Still
20221021132527463,100,{'Still': 100},Still
20221021131038328,100,{'Still': 100},Still
20221021131038263,100,{'Tilting': 100},Tilting
20221021124112878,100,{'Still': 100},Still
20221021124112568,100,{'Tilting': 100},Tilting
20221021121513823,100,{'Still': 100},Still
20221021121513720,100,{'Tilting': 100},Tilting
20221021115150304,100,{'Still': 100},Still
20221021114101477,100,{'Still': 100},Still
20221021113051125,100,{'Still': 100},Still
20221021113050877,100,{'Tilting': 100},Tilting
20221021112309815,96,"{'InVehicle': 2, 'OnFoot': 1, 'Still': 96, 'Unknown': 1, 'Walking': 1}",Still
20221021111513398,100,{'Still': 100},Still
20221021111435959,39,"{'InVehicle': 8, 'OnBycicle': 8, 'OnFoot': 35, 'Running': 1, 'Still': 39, 'Unknown': 2, 'Walking': 35}",Still
20221021111435887,100,{'Tilting': 100},Tilting
20221021111347290,100,{'Still': 100},Still
20221021111309791,100,{'Still': 100},Still
20221021111230244,100,{'Still': 100},Still
20221021111230163,100,{'Tilting': 100},Tilting
20221021111151703,100,{'Still': 100},Still
20221021111151528,100,{'Tilting': 100},Tilting
20221021111106349,100,{'Still': 100},Still
20221021111028925,100,{'Still': 100},Still
20221021110939910,100,{'Still': 100},Still
20221021110905130,100,{'Still': 100},Still
20221021110827853,100,{'Still': 100},Still
20221021110746855,100,{'Still': 100},Still
20221021110709416,49,"{'InVehicle': 8, 'OnBycicle': 6, 'OnFoot': 27, 'Still': 49, 'Unknown': 3, 'Walking': 27}",Still
20221021110625827,98,"{'OnFoot': 1, 'Still': 98, 'Unknown': 1, 'Walking': 1}",Still
20221021110557788,99,"{'Still': 99, 'Unknown': 1}",Still
20221021110520459,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}",Still
20221021110434466,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221021110355130,100,{'Still': 100},Still
20221021110321702,36,"{'InVehicle': 21, 'OnBycicle': 8, 'OnFoot': 19, 'Running': 1, 'Still': 36, 'Unknown': 2, 'Walking': 19}",Still
20221021110321585,100,{'Tilting': 100},Tilting
20221021110235439,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221021110144024,100,{'Still': 100},Still
20221021105402707,100,{'Still': 100},Still
20221021105338737,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}",Still
20221021105250780,100,{'Still': 100},Still
20221021105250697,100,{'Tilting': 100},Tilting
20221021104430493,100,{'Still': 100},Still
20221021104353112,100,{'Still': 100},Still
20221021104313482,100,{'Still': 100},Still
20221021104235987,100,{'Still': 100},Still
20221021104158523,51,"{'InVehicle': 34, 'OnBycicle': 3, 'OnFoot': 5, 'Still': 51, 'Unknown': 3, 'Walking': 5}",Still
20221021104105898,100,{'Still': 100},Still
20221021104028332,100,{'Still': 100},Still
20221021103950887,100,{'Still': 100},Still
20221021103911386,100,{'Still': 100},Still
20221021103829487,98,"{'Still': 98, 'Unknown': 2}",Still
20221021103749861,100,{'Still': 100},Still
20221021103705112,100,{'Still': 100},Still
20221021103627770,98,"{'Still': 98, 'Unknown': 2}",Still
20221021103552463,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221021103508725,98,"{'Still': 98, 'Unknown': 2}",Still
20221021103433585,31,"{'InVehicle': 18, 'OnBycicle': 15, 'OnFoot': 24, 'Running': 1, 'Still': 31, 'Unknown': 3, 'Walking': 24}",Still
20221021103433495,100,{'Tilting': 100},Tilting
20221021103338111,100,{'Still': 100},Still
20221021103251226,100,{'Still': 100},Still
20221021103213520,100,{'Still': 100},Still
20221021103136030,100,{'Still': 100},Still
20221021103113102,100,{'Still': 100},Still
20221021103113023,100,{'Tilting': 100},Tilting
20221021103039869,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221021102958074,49,"{'InVehicle': 11, 'OnBycicle': 5, 'OnFoot': 22, 'Still': 49, 'Unknown': 3, 'Walking': 22}",Still
20221021102957971,100,{'Tilting': 100},Tilting
20221021102919305,89,"{'InVehicle': 1, 'OnBycicle': 2, 'OnFoot': 89, 'Running': 2, 'Still': 2, 'Unknown': 3, 'Walking': 89}",OnFoot
20221021102833386,97,"{'OnFoot': 97, 'Running': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221021102755950,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221021102723792,98,"{'OnFoot': 98, 'Running': 1, 'Unknown': 1, 'Walking': 98}",OnFoot
20221021102637812,96,"{'OnFoot': 96, 'Running': 3, 'Unknown': 1, 'Walking': 96}",OnFoot
20221021102551818,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221021102527817,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221021102454565,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221021102425151,89,"{'InVehicle': 1, 'OnBycicle': 2, 'OnFoot': 89, 'Running': 2, 'Still': 2, 'Unknown': 3, 'Walking': 89}",OnFoot
20221021102339216,96,"{'OnFoot': 96, 'Running': 1, 'Still': 1, 'Unknown': 2, 'Walking': 96}",OnFoot
20221021102301804,97,"{'OnFoot': 97, 'Running': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221021102202698,87,"{'InVehicle': 2, 'OnBycicle': 3, 'OnFoot': 87, 'Running': 3, 'Still': 2, 'Unknown': 1, 'Walking': 87}",OnFoot
20221021102202611,100,{'Tilting': 100},Tilting
20221021102119122,95,"{'OnBycicle': 1, 'OnFoot': 95, 'Running': 1, 'Unknown': 3, 'Walking': 95}",OnFoot
20221021102118928,100,{'Tilting': 100},Tilting
20221021102037912,96,"{'OnFoot': 96, 'Running': 1, 'Still': 1, 'Unknown': 2, 'Walking': 96}",OnFoot
20221021102037837,100,{'Tilting': 100},Tilting
20221021100329237,100,{'Still': 100},Still
20221021100250824,100,{'Still': 100},Still
20221021100213253,100,{'Still': 100},Still
20221021100135779,100,{'Still': 100},Still
20221021100055816,100,{'Still': 100},Still
20221021100018393,100,{'Still': 100},Still
20221021095940817,100,{'Still': 100},Still
20221021095907585,100,{'Still': 100},Still
20221021095831217,100,{'Still': 100},Still
20221021095748224,100,{'Still': 100},Still
20221021095710793,100,{'Still': 100},Still
20221021095633341,100,{'Still': 100},Still
20221021095555919,100,{'Still': 100},Still
20221021095517932,100,{'Still': 100},Still
20221021095517772,100,{'Tilting': 100},Tilting
20221021095440221,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221021095356166,100,{'Still': 100},Still
20221021095356099,100,{'Tilting': 100},Tilting
20221021095243956,100,{'Still': 100},Still
20221021095206477,86,"{'InVehicle': 2, 'OnBycicle': 3, 'OnFoot': 86, 'Running': 4, 'Still': 2, 'Unknown': 2, 'Walking': 86}",OnFoot
20221021095119155,100,{'Still': 100},Still
20221021095041449,100,{'Still': 100},Still
20221021094956998,96,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 96, 'Unknown': 1, 'Walking': 1}",Still
20221021094956914,100,{'Tilting': 100},Tilting
20221021094924906,90,"{'InVehicle': 1, 'OnBycicle': 3, 'OnFoot': 90, 'Running': 1, 'Still': 2, 'Unknown': 3, 'Walking': 90}",OnFoot
20221021094924823,100,{'Tilting': 100},Tilting
20221021094720600,98,"{'Still': 98, 'Unknown': 2}",Still
20221021094647218,100,{'Still': 100},Still
20221021094609762,100,{'Still': 100},Still
20221021094536809,100,{'Still': 100},Still
20221021094456225,100,{'Still': 100},Still
20221021094418575,100,{'Still': 100},Still
20221021094332949,100,{'Still': 100},Still
20221021094255472,100,{'Still': 100},Still
20221021094217978,33,"{'InVehicle': 27, 'OnBycicle': 6, 'OnFoot': 12, 'Still': 33, 'Unknown': 2, 'Walking': 12}",Still
20221021094126870,100,{'Still': 100},Still
20221021094049456,100,{'Still': 100},Still
20221021094011963,100,{'Still': 100},Still
20221021093927353,100,{'Still': 100},Still
20221021093849853,100,{'Still': 100},Still
20221021093817246,41,"{'InVehicle': 22, 'OnBycicle': 4, 'OnFoot': 13, 'Still': 41, 'Unknown': 2, 'Walking': 13}",Still
20221021093749139,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221021093143471,100,{'Still': 100},Still
20221021093110663,100,{'Still': 100},Still
20221021093033109,100,{'Still': 100},Still
20221021092959278,100,{'Still': 100},Still
20221021092921826,100,{'Still': 100},Still
20221021092848759,100,{'Still': 100},Still
20221021092815917,100,{'Still': 100},Still
20221021092747782,100,{'Still': 100},Still
20221021092714752,100,{'Still': 100},Still
20221021092641743,100,{'Still': 100},Still
20221021092606790,100,{'Still': 100},Still
20221021092522333,100,{'Still': 100},Still
20221021092437274,100,{'Still': 100},Still
20221021092359835,100,{'Still': 100},Still
20221021092320151,100,{'Still': 100},Still
20221021092255021,92,"{'OnBycicle': 1, 'OnFoot': 92, 'Running': 3, 'Still': 2, 'Unknown': 2, 'Walking': 92}",OnFoot
20221021090853766,100,{'Still': 100},Still
20221021090807766,100,{'Still': 100},Still
20221021090733765,100,{'Still': 100},Still
20221021090700989,100,{'Still': 100},Still
20221021090612581,100,{'Still': 100},Still
20221021090535031,100,{'Still': 100},Still
20221021090501449,58,"{'InVehicle': 8, 'OnBycicle': 3, 'OnFoot': 22, 'Still': 58, 'Unknown': 2, 'Walking': 22}",Still
20221021090404459,52,"{'InVehicle': 10, 'OnBycicle': 6, 'OnFoot': 25, 'Still': 52, 'Unknown': 2, 'Walking': 25}",Still
20221021090323785,100,{'Still': 100},Still
20221021090236912,100,{'Still': 100},Still
20221021090200919,100,{'Still': 100},Still
20221021090123505,100,{'Still': 100},Still
20221021090045139,100,{'Still': 100},Still
20221021085958826,90,"{'InVehicle': 1, 'OnBycicle': 3, 'OnFoot': 90, 'Running': 4, 'Still': 1, 'Unknown': 1, 'Walking': 90}",OnFoot
20221021085958743,100,{'Tilting': 100},Tilting
20221021085921734,100,{'Still': 100},Still
20221021085859764,100,{'Still': 100},Still
20221021085826775,100,{'Still': 100},Still
20221021085753767,100,{'Still': 100},Still
20221021085720779,100,{'Still': 100},Still
20221021085638112,100,{'Still': 100},Still
20221021085638018,100,{'Tilting': 100},Tilting
20221021085603252,100,{'Still': 100},Still
20221021085528345,86,"{'InVehicle': 4, 'OnBycicle': 86, 'OnFoot': 2, 'Still': 6, 'Unknown': 2, 'Walking': 2}",OnBycicle
20221021085503838,100,{'Still': 100},Still
20221021085503583,100,{'Tilting': 100},Tilting
20221021085251249,100,{'Still': 100},Still
20221021085213821,100,{'Still': 100},Still
20221021085136358,100,{'Still': 100},Still
20221021085045864,100,{'Still': 100},Still
20221021085012896,100,{'Still': 100},Still
20221021084935447,100,{'Still': 100},Still
20221021084935377,100,{'Tilting': 100},Tilting
20221021084845807,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221021084759820,96,"{'OnFoot': 96, 'Running': 1, 'Unknown': 3, 'Walking': 96}",OnFoot
20221021084722345,87,"{'InVehicle': 2, 'OnBycicle': 3, 'OnFoot': 87, 'Running': 3, 'Still': 2, 'Unknown': 2, 'Walking': 87}",OnFoot
20221021084636359,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221021084558902,97,"{'OnFoot': 97, 'Still': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221021084525235,97,"{'OnFoot': 97, 'Unknown': 3, 'Walking': 97}",OnFoot
20221021084437800,97,"{'OnFoot': 97, 'Unknown': 3, 'Walking': 97}",OnFoot
20221021084356738,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221021084323773,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221021084257753,97,"{'OnFoot': 97, 'Still': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221021084229789,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221021084156824,97,"{'OnFoot': 97, 'Still': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221021084122832,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221021084122766,100,{'Tilting': 100},Tilting
20221021084057767,97,"{'OnFoot': 97, 'Still': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221021084019963,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221021083944734,48,"{'InVehicle': 20, 'OnBycicle': 8, 'OnFoot': 16, 'Running': 1, 'Still': 48, 'Unknown': 1, 'Walking': 16}",Still
20221021083904712,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221021083847153,100,{'Still': 100},Still
20221021083749907,100,{'Still': 100},Still
20221021083302112,100,{'Still': 100},Still
20221021082900264,100,{'Still': 100},Still
20221021082631389,100,{'Still': 100},Still
20221021082046265,100,{'Still': 100},Still
20221021081842162,100,{'Still': 100},Still
20221021075036816,100,{'Still': 100},Still
20221021073920545,99,"{'Still': 99, 'Unknown': 1}",Still
20221021073920468,100,{'Tilting': 100},Tilting
20221021073457510,100,{'Still': 100},Still
20221021073418828,50,"{'InVehicle': 10, 'OnBycicle': 5, 'OnFoot': 24, 'Still': 50, 'Unknown': 1, 'Walking': 24}",Still
20221021073336699,51,"{'InVehicle': 10, 'OnBycicle': 5, 'OnFoot': 21, 'Still': 51, 'Unknown': 3, 'Walking': 21}",Still
20221021073336476,100,{'Tilting': 100},Tilting
20221021064958668,100,{'Still': 100},Still
20221021064500099,100,{'Still': 100},Still
20221018225426311,100,{'Still': 100},Still
20221018224132240,100,{'Still': 100},Still
20221018224132189,100,{'Tilting': 100},Tilting
20221018223259628,100,{'Still': 100},Still
20221018222243145,100,{'Still': 100},Still
20221018222243026,100,{'Tilting': 100},Tilting
20221018215926547,100,{'Still': 100},Still
20221018215852724,100,{'Still': 100},Still
20221018215800284,96,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 96, 'Unknown': 2, 'Walking': 1}",Still
20221018215726454,100,{'Still': 100},Still
20221018215652072,100,{'Still': 100},Still
20221018215602253,99,"{'Still': 99, 'Unknown': 1}",Still
20221018215602188,100,{'Tilting': 100},Tilting
20221018215527645,100,{'Still': 100},Still
20221018215451588,100,{'Still': 100},Still
20221018215343110,100,{'Still': 100},Still
20221018215305687,100,{'Still': 100},Still
20221018215231220,100,{'Still': 100},Still
20221018215157596,100,{'Still': 100},Still
20221018215120193,100,{'Still': 100},Still
20221018215042795,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018215042746,100,{'Tilting': 100},Tilting
20221018214953464,100,{'Still': 100},Still
20221018214953324,100,{'Tilting': 100},Tilting
20221018214920001,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018214919950,100,{'Tilting': 100},Tilting
20221018214819165,100,{'Still': 100},Still
20221018214615234,96,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 96, 'Unknown': 1, 'Walking': 1}",Still
20221018214524737,44,"{'InVehicle': 8, 'OnBycicle': 14, 'OnFoot': 25, 'Running': 1, 'Still': 44, 'Unknown': 2, 'Walking': 25}",Still
20221018214524692,100,{'Tilting': 100},Tilting
20221018214430534,100,{'Still': 100},Still
20221018214356647,100,{'Still': 100},Still
20221018214308574,100,{'Still': 100},Still
20221018214231243,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}",Still
20221018214147772,100,{'Still': 100},Still
20221018214057557,100,{'Still': 100},Still
20221018214024109,100,{'Still': 100},Still
20221018213946734,100,{'Still': 100},Still
20221018213909483,100,{'Still': 100},Still
20221018213832089,100,{'Still': 100},Still
20221018213745678,100,{'Still': 100},Still
20221018213659171,100,{'Still': 100},Still
20221018213621494,100,{'Still': 100},Still
20221018213544122,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018213544062,100,{'Tilting': 100},Tilting
20221018213458412,100,{'Still': 100},Still
20221018213458368,100,{'Tilting': 100},Tilting
20221018213420997,100,{'Still': 100},Still
20221018213343620,100,{'Still': 100},Still
20221018213257384,100,{'Still': 100},Still
20221018213219987,100,{'Still': 100},Still
20221018213142592,100,{'Still': 100},Still
20221018213053256,100,{'Still': 100},Still
20221018213015917,100,{'Still': 100},Still
20221018212938516,100,{'Still': 100},Still
20221018212855068,50,"{'InVehicle': 20, 'OnBycicle': 1, 'OnFoot': 8, 'Still': 50, 'Unknown': 2, 'Walking': 8}",Still
20221018212855018,100,{'Tilting': 100},Tilting
20221018212810319,45,"{'InVehicle': 8, 'OnBycicle': 19, 'OnFoot': 23, 'Running': 1, 'Still': 45, 'Unknown': 1, 'Walking': 23}",Still
20221018212810136,100,{'Tilting': 100},Tilting
20221018212732020,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018212731974,100,{'Tilting': 100},Tilting
20221018212648098,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018211230782,100,{'Still': 100},Still
20221018204305793,100,{'Still': 100},Still
20221018204228374,100,{'Still': 100},Still
20221018204150919,100,{'Still': 100},Still
20221018204111541,100,{'Still': 100},Still
20221018204034034,100,{'Still': 100},Still
20221018203950552,100,{'Still': 100},Still
20221018203912890,100,{'Still': 100},Still
20221018203834234,100,{'Still': 100},Still
20221018203756819,100,{'Still': 100},Still
20221018203720276,100,{'Still': 100},Still
20221018203642870,100,{'Still': 100},Still
20221018203555793,100,{'Still': 100},Still
20221018203525176,100,{'Still': 100},Still
20221018203447788,100,{'Still': 100},Still
20221018203410393,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}",Still
20221018203410341,100,{'Tilting': 100},Tilting
20221018203327811,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018203246464,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018203158000,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018203104733,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018203013101,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018202929088,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018202847657,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018202801722,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018202718156,99,"{'Still': 99, 'Unknown': 1}",Still
20221018202648060,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018202606063,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018202520145,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018202520084,100,{'Tilting': 100},Tilting
20221018200202757,100,{'Still': 100},Still
20221018195053603,100,{'Still': 100},Still
20221018194816939,100,{'Still': 100},Still
20221018194750150,100,{'Still': 100},Still
20221018194737598,100,{'Still': 100},Still
20221018194702369,100,{'Still': 100},Still
20221018194624896,100,{'Still': 100},Still
20221018194549979,100,{'Still': 100},Still
20221018194512531,100,{'Still': 100},Still
20221018194437520,100,{'Still': 100},Still
20221018194404768,100,{'Still': 100},Still
20221018194331570,100,{'Still': 100},Still
20221018194255172,100,{'Still': 100},Still
20221018194217691,100,{'Still': 100},Still
20221018194127477,100,{'Still': 100},Still
20221018194044180,100,{'Still': 100},Still
20221018194010316,100,{'Still': 100},Still
20221018193932959,100,{'Still': 100},Still
20221018193859734,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018184102564,100,{'Still': 100},Still
20221018184025898,100,{'Still': 100},Still
20221018183944730,100,{'Still': 100},Still
20221018183915514,100,{'Still': 100},Still
20221018183835202,100,{'Still': 100},Still
20221018183757580,56,"{'InVehicle': 17, 'OnBycicle': 5, 'OnFoot': 7, 'Still': 56, 'Unknown': 2, 'Walking': 7}",Still
20221018183715739,100,{'Still': 100},Still
20221018183629741,100,{'Still': 100},Still
20221018183552190,100,{'Still': 100},Still
20221018183513889,100,{'Still': 100},Still
20221018183448086,100,{'Still': 100},Still
20221018183415286,100,{'Still': 100},Still
20221018183333377,100,{'Still': 100},Still
20221018183243222,100,{'Still': 100},Still
20221018183209861,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018183128565,99,"{'Still': 99, 'Unknown': 1}",Still
20221018183054397,97,"{'OnFoot': 97, 'Unknown': 3, 'Walking': 97}",OnFoot
20221018183020569,97,"{'OnFoot': 97, 'Running': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221018182939272,96,"{'OnFoot': 96, 'Running': 1, 'Still': 1, 'Unknown': 2, 'Walking': 96}",OnFoot
20221018182903470,93,"{'OnBycicle': 1, 'OnFoot': 93, 'Running': 4, 'Unknown': 2, 'Walking': 93}",OnFoot
20221018182814070,95,"{'OnFoot': 95, 'Running': 1, 'Still': 2, 'Unknown': 2, 'Walking': 95}",OnFoot
20221018182735136,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018182735075,100,{'Tilting': 100},Tilting
20221018182707836,96,"{'InVehicle': 1, 'OnFoot': 96, 'Still': 1, 'Unknown': 2, 'Walking': 96}",OnFoot
20221018182630314,97,"{'OnFoot': 97, 'Unknown': 3, 'Walking': 97}",OnFoot
20221018182552867,96,"{'OnFoot': 96, 'Still': 1, 'Unknown': 3, 'Walking': 96}",OnFoot
20221018182515364,97,"{'OnFoot': 97, 'Still': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221018182437893,97,"{'OnFoot': 97, 'Running': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221018182437827,100,{'Tilting': 100},Tilting
20221018182358302,96,"{'OnFoot': 96, 'Running': 2, 'Unknown': 2, 'Walking': 96}",OnFoot
20221018182358260,100,{'Tilting': 100},Tilting
20221018182312249,94,"{'OnBycicle': 2, 'OnFoot': 94, 'Running': 2, 'Still': 1, 'Unknown': 1, 'Walking': 94}",OnFoot
20221018182312157,100,{'Tilting': 100},Tilting
20221018182229090,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018182229037,100,{'Tilting': 100},Tilting
20221018180403176,100,{'Still': 100},Still
20221018180325733,100,{'Still': 100},Still
20221018180244977,100,{'Still': 100},Still
20221018180201671,100,{'Still': 100},Still
20221018180123164,100,{'Still': 100},Still
20221018180045738,100,{'Still': 100},Still
20221018180002680,100,{'Still': 100},Still
20221018175925163,100,{'Still': 100},Still
20221018175838708,100,{'Still': 100},Still
20221018175801153,100,{'Still': 100},Still
20221018175723731,100,{'Still': 100},Still
20221018175634978,100,{'Still': 100},Still
20221018175600208,100,{'Still': 100},Still
20221018175600146,100,{'Tilting': 100},Tilting
20221018175522262,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221018175431587,100,{'Still': 100},Still
20221018175354097,100,{'Still': 100},Still
20221018175320939,99,"{'Still': 99, 'Unknown': 1}",Still
20221018175238820,98,"{'Still': 98, 'Unknown': 2}",Still
20221018175238759,100,{'Tilting': 100},Tilting
20221018175206134,100,{'Still': 100},Still
20221018175206075,100,{'Tilting': 100},Tilting
20221018175128678,89,"{'OnBycicle': 2, 'OnFoot': 89, 'Running': 6, 'Still': 1, 'Unknown': 2, 'Walking': 89}",OnFoot
20221018175128598,100,{'Tilting': 100},Tilting
20221018174457388,100,{'Still': 100},Still
20221018174419903,100,{'Still': 100},Still
20221018174342438,100,{'Still': 100},Still
20221018174256624,100,{'Still': 100},Still
20221018174218886,100,{'Still': 100},Still
20221018174141322,100,{'Still': 100},Still
20221018174059620,100,{'Still': 100},Still
20221018174022147,100,{'Still': 100},Still
20221018173935481,97,"{'OnFoot': 1, 'Still': 97, 'Unknown': 2, 'Walking': 1}",Still
20221018173854142,96,"{'InVehicle': 1, 'Still': 96, 'Unknown': 2}",Still
20221018173821134,100,{'Still': 100},Still
20221018173735845,100,{'Still': 100},Still
20221018173658311,100,{'Still': 100},Still
20221018173620836,100,{'Still': 100},Still
