timestamp,label,accuracy,content
20221012214225293,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012214305323,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012214349863,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012214445487,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012214615070,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012214648238,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012214733040,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012214845179,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012214933904,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012215019763,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012215055453,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012215904058,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012215944987,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012220101863,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012220143157,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012220229172,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012220652499,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012220803692,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012220849482,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012221018529,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012221105416,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012221145342,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012221230111,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012221347713,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012221948076,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012222757942,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221012223037162,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015113634506,OnBycicle,98,"{'InVehicle': 1, 'OnBycicle': 98, 'Unknown': 1}"
20221015113235322,OnFoot,90,"{'OnBycicle': 1, 'OnFoot': 90, 'Running': 1, 'Still': 7, 'Unknown': 1, 'Walking': 90}"
20221015113344930,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221015113430989,OnFoot,90,"{'OnBycicle': 2, 'OnFoot': 90, 'Running': 5, 'Unknown': 3, 'Walking': 90}"
20221015113821483,OnFoot,91,"{'InVehicle': 1, 'OnBycicle': 2, 'OnFoot': 91, 'Running': 3, 'Still': 2, 'Unknown': 1, 'Walking': 91}"
20221015114008461,OnFoot,94,"{'OnBycicle': 1, 'OnFoot': 94, 'Running': 2, 'Still': 2, 'Unknown': 1, 'Walking': 94}"
20221015114531322,OnFoot,89,"{'InVehicle': 1, 'OnBycicle': 1, 'OnFoot': 89, 'Still': 5, 'Unknown': 3, 'Walking': 89}"
20221015114618690,OnFoot,95,"{'InVehicle': 1, 'OnBycicle': 1, 'OnFoot': 95, 'Running': 1, 'Unknown': 2, 'Walking': 95}"
20221015114659806,OnFoot,91,"{'OnBycicle': 4, 'OnFoot': 91, 'Running': 3, 'Still': 1, 'Unknown': 1, 'Walking': 91}"
20221015114726752,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221015114800782,OnFoot,97,"{'OnFoot': 97, 'Unknown': 3, 'Walking': 97}"
20221015114844402,OnFoot,90,"{'OnBycicle': 3, 'OnFoot': 90, 'Running': 2, 'Still': 3, 'Unknown': 2, 'Walking': 90}"
20221015162503326,OnFoot,86,"{'InVehicle': 4, 'OnBycicle': 2, 'OnFoot': 86, 'Running': 2, 'Still': 3, 'Unknown': 1, 'Walking': 86}"
20221015004551871,Still,100,{'Still': 100}
20221015015222570,Still,100,{'Still': 100}
20221015021352821,Still,100,{'Still': 100}
20221015022425949,Still,100,{'Still': 100}
20221015023426550,Still,100,{'Still': 100}
20221015024435493,Still,100,{'Still': 100}
20221015034551768,Still,100,{'Still': 100}
20221015040644090,Still,100,{'Still': 100}
20221015045743370,Still,100,{'Still': 100}
20221015064814788,Still,100,{'Still': 100}
20221015064814884,Still,100,{'Still': 100}
20221015071520953,Still,100,{'Still': 100}
20221015073032150,Still,100,{'Still': 100}
20221015075426925,Still,100,{'Still': 100}
20221015075610841,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015080103560,Still,100,{'Still': 100}
20221015080136552,Still,100,{'Still': 100}
20221015080212523,Still,100,{'Still': 100}
20221015080249927,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015080320735,Still,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}"
20221015080356334,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015080559579,Still,100,{'Still': 100}
20221015082429309,Still,100,{'Still': 100}
20221015083006718,Still,100,{'Still': 100}
20221015083024931,Still,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}"
20221015083101336,Still,100,{'Still': 100}
20221015083510281,Still,100,{'Still': 100}
20221015083654354,Still,100,{'Still': 100}
20221015083924896,Still,100,{'Still': 100}
20221015083949415,Still,100,{'Still': 100}
20221015084114046,Still,100,{'Still': 100}
20221015084121325,Still,100,{'Still': 100}
20221015084939411,Still,100,{'Still': 100}
20221015091701652,Still,100,{'Still': 100}
20221015093733880,Still,100,{'Still': 100}
20221015094238963,Still,54,"{'InVehicle': 11, 'OnBycicle': 5, 'OnFoot': 18, 'Still': 54, 'Unknown': 1, 'Walking': 18}"
20221015094316792,Still,100,{'Still': 100}
20221015094610032,Still,100,{'Still': 100}
20221015094830473,Still,100,{'Still': 100}
20221015095223396,Still,100,{'Still': 100}
20221015095519050,Still,100,{'Still': 100}
20221015095749290,Still,100,{'Still': 100}
20221015100102139,Still,100,{'Still': 100}
20221015100417921,Still,100,{'Still': 100}
20221015100550978,Still,100,{'Still': 100}
20221015100820396,Still,100,{'Still': 100}
20221015100935436,Still,100,{'Still': 100}
20221015101333850,Still,100,{'Still': 100}
20221015101407323,Still,100,{'Still': 100}
20221015101540343,Still,100,{'Still': 100}
20221015101603833,Still,100,{'Still': 100}
20221015101627460,Still,100,{'Still': 100}
20221015101812947,Still,100,{'Still': 100}
20221015101914874,Still,100,{'Still': 100}
20221015102151410,Still,100,{'Still': 100}
20221015102231712,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015102427086,Still,100,{'Still': 100}
20221015103022534,Still,100,{'Still': 100}
20221015103102204,Still,100,{'Still': 100}
20221015103241570,Still,100,{'Still': 100}
20221015103506531,Still,100,{'Still': 100}
20221015103930508,Still,100,{'Still': 100}
20221015104055415,Still,100,{'Still': 100}
20221015104115418,Still,100,{'Still': 100}
20221015104217277,Still,100,{'Still': 100}
20221015104449601,Still,100,{'Still': 100}
20221015104707639,Still,100,{'Still': 100}
20221015112615483,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015112737462,Still,36,"{'InVehicle': 9, 'OnBycicle': 20, 'OnFoot': 28, 'Running': 1, 'Still': 36, 'Unknown': 2, 'Walking': 28}"
20221015112903584,Still,100,{'Still': 100}
20221015112940921,Still,100,{'Still': 100}
20221015113108485,Still,97,"{'InVehicle': 2, 'Still': 97, 'Unknown': 1}"
20221015113601437,Still,100,{'Still': 100}
20221015113707257,Still,100,{'Still': 100}
20221015114301375,Still,63,"{'InVehicle': 13, 'OnBycicle': 3, 'OnFoot': 9, 'Still': 63, 'Unknown': 2, 'Walking': 9}"
20221015114432736,Still,100,{'Still': 100}
20221015114929708,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015115007576,Still,100,{'Still': 100}
20221015115045179,Still,100,{'Still': 100}
20221015115128324,Still,100,{'Still': 100}
20221015115205734,Still,100,{'Still': 100}
20221015115243067,Still,97,"{'InVehicle': 1, 'Still': 97, 'Unknown': 2}"
20221015115332799,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015115409042,Still,100,{'Still': 100}
20221015115446466,Still,100,{'Still': 100}
20221015115530431,Still,100,{'Still': 100}
20221015115608058,Still,100,{'Still': 100}
20221015115645497,Still,100,{'Still': 100}
20221015115721931,Still,100,{'Still': 100}
20221015115759379,Still,100,{'Still': 100}
20221015115937322,Still,100,{'Still': 100}
20221015120029033,Still,57,"{'InVehicle': 2, 'OnBycicle': 1, 'OnFoot': 37, 'Still': 57, 'Unknown': 2, 'Walking': 37}"
20221015120155521,Still,100,{'Still': 100}
20221015120235993,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015120313872,Still,100,{'Still': 100}
20221015120353071,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015120430462,Still,100,{'Still': 100}
20221015120502923,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015120537829,Still,100,{'Still': 100}
20221015120615177,Still,100,{'Still': 100}
20221015120703964,Still,100,{'Still': 100}
20221015120738142,Still,100,{'Still': 100}
20221015120817532,Still,100,{'Still': 100}
20221015120905150,Still,100,{'Still': 100}
20221015120945351,Still,29,"{'InVehicle': 14, 'OnBycicle': 21, 'OnFoot': 25, 'Running': 1, 'Still': 29, 'Unknown': 1, 'Walking': 25}"
20221015121023301,Still,100,{'Still': 100}
20221015121506890,Still,100,{'Still': 100}
20221015125911425,Still,100,{'Still': 100}
20221015125942198,Still,100,{'Still': 100}
20221015132017227,Still,100,{'Still': 100}
20221015132030159,Still,100,{'Still': 100}
20221015132747438,Still,51,"{'InVehicle': 19, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 51, 'Unknown': 2, 'Walking': 11}"
20221015132823562,Still,100,{'Still': 100}
20221015133448378,Still,100,{'Still': 100}
20221015133507048,Still,100,{'Still': 100}
20221015133606134,Still,100,{'Still': 100}
20221015135611665,Still,100,{'Still': 100}
20221015141610869,Still,100,{'Still': 100}
20221015142006865,Still,100,{'Still': 100}
20221015142254834,Still,100,{'Still': 100}
20221015142317104,Still,100,{'Still': 100}
20221015142426142,Still,100,{'Still': 100}
20221015142723312,Still,100,{'Still': 100}
20221015143106055,Still,100,{'Still': 100}
20221015143341980,Still,100,{'Still': 100}
20221015144805864,Still,100,{'Still': 100}
20221015144810963,Still,100,{'Still': 100}
20221015151758474,Still,100,{'Still': 100}
20221015152400871,Still,100,{'Still': 100}
20221015153009469,Still,100,{'Still': 100}
20221015154348033,Still,49,"{'InVehicle': 19, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 49, 'Unknown': 3, 'Walking': 11}"
20221015154409002,Still,98,"{'Still': 98, 'Unknown': 2}"
20221015154853567,Still,100,{'Still': 100}
20221015155106244,Still,100,{'Still': 100}
20221015155619046,Still,100,{'Still': 100}
20221015160534444,Still,100,{'Still': 100}
20221015160552402,Still,100,{'Still': 100}
20221015162539365,Still,100,{'Still': 100}
20221015162608139,Still,100,{'Still': 100}
20221015162645781,Still,100,{'Still': 100}
20221015162723161,Still,100,{'Still': 100}
20221015162809173,Still,100,{'Still': 100}
20221015162846783,Still,100,{'Still': 100}
20221015162919319,Still,98,"{'Still': 98, 'Unknown': 2}"
20221015162941156,Still,100,{'Still': 100}
20221015163014388,Still,100,{'Still': 100}
20221015163050299,Still,100,{'Still': 100}
20221015163127773,Still,100,{'Still': 100}
20221015163202412,Still,100,{'Still': 100}
20221015163242771,Still,100,{'Still': 100}
20221015163328670,Still,100,{'Still': 100}
20221015163405223,Still,100,{'Still': 100}
20221015165827874,Still,100,{'Still': 100}
20221015171724457,Still,100,{'Still': 100}
20221015171741222,Still,100,{'Still': 100}
20221015172244643,Still,100,{'Still': 100}
20221015172746084,Still,100,{'Still': 100}
20221015173319534,Still,100,{'Still': 100}
20221015183543994,Still,100,{'Still': 100}
20221015184211842,Still,96,"{'OnBycicle': 1, 'OnFoot': 1, 'Still': 96, 'Unknown': 2, 'Walking': 1}"
20221015184732917,Still,31,"{'InVehicle': 21, 'OnBycicle': 7, 'OnFoot': 18, 'Still': 31, 'Unknown': 2, 'Walking': 18}"
20221015184809410,Still,98,"{'Still': 98, 'Unknown': 2}"
20221015184848522,Still,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}"
20221015184925893,Still,100,{'Still': 100}
20221015185018966,Still,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}"
20221015185051361,Still,100,{'Still': 100}
20221015185124900,Still,100,{'Still': 100}
20221015185202277,Still,100,{'Still': 100}
20221015185239714,Still,100,{'Still': 100}
20221015185317076,Still,100,{'Still': 100}
20221015185349062,Still,100,{'Still': 100}
20221015185426416,Still,100,{'Still': 100}
20221015185503830,Still,100,{'Still': 100}
20221015185545359,Still,100,{'Still': 100}
20221015185618428,Still,100,{'Still': 100}
20221015190900035,Still,100,{'Still': 100}
20221015190937467,Still,100,{'Still': 100}
20221015191014888,Still,100,{'Still': 100}
20221015191050121,Still,100,{'Still': 100}
20221015191127480,Still,100,{'Still': 100}
20221015191154062,Still,100,{'Still': 100}
20221015191231453,Still,100,{'Still': 100}
20221015191309968,Still,100,{'Still': 100}
20221015191401566,Still,100,{'Still': 100}
20221015191439066,Still,100,{'Still': 100}
20221015191516760,Still,100,{'Still': 100}
20221015191602677,Still,100,{'Still': 100}
20221015191640083,Still,100,{'Still': 100}
20221015191716374,Still,100,{'Still': 100}
20221015192251741,Still,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}"
20221015192329171,Still,100,{'Still': 100}
20221015221803994,Still,100,{'Still': 100}
20221015221837025,Still,100,{'Still': 100}
20221015221914358,Still,100,{'Still': 100}
20221015221952235,Still,100,{'Still': 100}
20221015222030467,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015222105780,Still,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}"
20221015222148339,Still,48,"{'InVehicle': 7, 'OnBycicle': 12, 'OnFoot': 23, 'Running': 1, 'Still': 48, 'Unknown': 2, 'Walking': 23}"
20221015222221302,Still,97,"{'InVehicle': 1, 'Still': 97, 'Unknown': 1}"
20221015222258630,Still,96,"{'InVehicle': 2, 'Still': 96, 'Unknown': 1}"
20221015222345536,Still,98,"{'Still': 98, 'Unknown': 2}"
20221015222422855,Still,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}"
20221015222506394,Still,100,{'Still': 100}
20221015222543390,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015222628801,Still,99,"{'Still': 99, 'Unknown': 1}"
20221015224024379,Still,100,{'Still': 100}
20221015233514109,Still,100,{'Still': 100}
20221015075448562,Tilting,100,{'Tilting': 100}
20221015091734088,Tilting,100,{'Tilting': 100}
20221015094238886,Tilting,100,{'Tilting': 100}
20221015112505896,Tilting,100,{'Tilting': 100}
20221015112903541,Tilting,100,{'Tilting': 100}
20221015113017452,Tilting,100,{'Tilting': 100}
20221015113108459,Tilting,100,{'Tilting': 100}
20221015113150623,Tilting,100,{'Tilting': 100}
20221015113235256,Tilting,100,{'Tilting': 100}
20221015113344891,Tilting,100,{'Tilting': 100}
20221015113430960,Tilting,100,{'Tilting': 100}
20221015113516935,Tilting,100,{'Tilting': 100}
20221015113601409,Tilting,100,{'Tilting': 100}
20221015113634479,Tilting,100,{'Tilting': 100}
20221015113744461,Tilting,100,{'Tilting': 100}
20221015113821452,Tilting,100,{'Tilting': 100}
20221015113858439,Tilting,100,{'Tilting': 100}
20221015113937042,Tilting,100,{'Tilting': 100}
20221015114008416,Tilting,100,{'Tilting': 100}
20221015114054421,Tilting,100,{'Tilting': 100}
20221015114135432,Tilting,100,{'Tilting': 100}
20221015114212458,Tilting,100,{'Tilting': 100}
20221015114531249,Tilting,100,{'Tilting': 100}
20221015114659776,Tilting,100,{'Tilting': 100}
20221015114726711,Tilting,100,{'Tilting': 100}
20221015114800751,Tilting,100,{'Tilting': 100}
20221015114844360,Tilting,100,{'Tilting': 100}
20221015114929676,Tilting,100,{'Tilting': 100}
20221015120113954,Tilting,100,{'Tilting': 100}
20221015120155488,Tilting,100,{'Tilting': 100}
20221015120817497,Tilting,100,{'Tilting': 100}
20221015120905092,Tilting,100,{'Tilting': 100}
20221015120945308,Tilting,100,{'Tilting': 100}
20221015133506996,Tilting,100,{'Tilting': 100}
20221015152400583,Tilting,100,{'Tilting': 100}
20221015154347973,Tilting,100,{'Tilting': 100}
20221015160534405,Tilting,100,{'Tilting': 100}
20221015162503243,Tilting,100,{'Tilting': 100}
20221015165827796,Tilting,100,{'Tilting': 100}
20221015184650572,Tilting,100,{'Tilting': 100}
20221015184732869,Tilting,100,{'Tilting': 100}
20221015184848467,Tilting,100,{'Tilting': 100}
20221015190822542,Tilting,100,{'Tilting': 100}
20221015221723417,Tilting,100,{'Tilting': 100}
20221015221803953,Tilting,100,{'Tilting': 100}
20221015075448646,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015091734180,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015112505936,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015112542674,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015112700451,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015112814464,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015113017489,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015113150651,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015113308937,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015113516982,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015113744493,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015113858468,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015113937243,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015114054456,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015114135470,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015114212491,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015114347321,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015120113981,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015184650608,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015190822614,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221015221723455,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221022224331213,InVehicle,72,"{'InVehicle': 72, 'OnBycicle': 2, 'OnFoot': 6, 'Still': 8, 'Unknown': 2, 'Walking': 6}"
20221022094716726,OnBycicle,69,"{'InVehicle': 4, 'OnBycicle': 69, 'OnFoot': 9, 'Running': 3, 'Still': 11, 'Unknown': 1, 'Walking': 9}"
20221022014202400,Still,100,{'Still': 100}
20221022015934313,Still,100,{'Still': 100}
20221022064331976,Still,100,{'Still': 100}
20221022064815362,Still,100,{'Still': 100}
20221022074214244,Still,100,{'Still': 100}
20221022081214739,Still,100,{'Still': 100}
20221022084057044,Still,100,{'Still': 100}
20221022084123176,Still,55,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 16, 'Still': 55, 'Unknown': 3, 'Walking': 16}"
20221022084141418,Still,99,"{'Still': 99, 'Unknown': 1}"
20221022085434823,Still,100,{'Still': 100}
20221022085755145,Still,96,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 96, 'Unknown': 1, 'Walking': 1}"
20221022091041203,Still,100,{'Still': 100}
20221022091143827,Still,100,{'Still': 100}
20221022091305100,Still,100,{'Still': 100}
20221022092140741,Still,100,{'Still': 100}
20221022092150303,Still,100,{'Still': 100}
20221022093158273,Still,100,{'Still': 100}
20221022093304915,Still,56,"{'InVehicle': 16, 'OnBycicle': 7, 'OnFoot': 14, 'Still': 56, 'Unknown': 3, 'Walking': 14}"
20221022093323950,Still,99,"{'Still': 99, 'Unknown': 1}"
20221022093711350,Still,100,{'Still': 100}
20221022094244985,Still,100,{'Still': 100}
20221022094540923,Still,98,"{'Still': 98, 'Unknown': 2}"
20221022094624245,Still,31,"{'InVehicle': 12, 'OnBycicle': 14, 'OnFoot': 28, 'Running': 4, 'Still': 31, 'Unknown': 2, 'Walking': 28}"
20221022094804763,Still,98,"{'Still': 98, 'Unknown': 2}"
20221022094935328,Still,51,"{'InVehicle': 4, 'OnBycicle': 16, 'OnFoot': 22, 'Running': 2, 'Still': 51, 'Unknown': 2, 'Walking': 22}"
20221022095143161,Still,30,"{'InVehicle': 10, 'OnBycicle': 25, 'OnFoot': 25, 'Running': 3, 'Still': 30, 'Unknown': 1, 'Walking': 25}"
20221022095232978,Still,99,"{'Still': 99, 'Unknown': 1}"
20221022095313591,Still,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}"
20221022095351056,Still,100,{'Still': 100}
20221022095442243,Still,100,{'Still': 100}
20221022095518701,Still,100,{'Still': 100}
20221022095556259,Still,100,{'Still': 100}
20221022095643326,Still,100,{'Still': 100}
20221022095720753,Still,100,{'Still': 100}
20221022095753761,Still,100,{'Still': 100}
20221022095834858,Still,100,{'Still': 100}
20221022095915433,Still,100,{'Still': 100}
20221022095952450,Still,100,{'Still': 100}
20221022100017580,Still,100,{'Still': 100}
20221022100119705,Still,97,"{'InVehicle': 1, 'Still': 97, 'Unknown': 1}"
20221022100305014,Still,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}"
20221022100333790,Still,100,{'Still': 100}
20221022100657537,Still,100,{'Still': 100}
20221022103000749,Still,100,{'Still': 100}
20221022104034524,Still,100,{'Still': 100}
20221022105105917,Still,100,{'Still': 100}
20221022110231641,Still,100,{'Still': 100}
20221022112307258,Still,100,{'Still': 100}
20221022112831902,Still,100,{'Still': 100}
20221022115015060,Still,100,{'Still': 100}
20221022120055461,Still,99,"{'Still': 99, 'Unknown': 1}"
20221022121102574,Still,100,{'Still': 100}
20221022121423839,Still,100,{'Still': 100}
20221022121501256,Still,100,{'Still': 100}
20221022121546810,Still,100,{'Still': 100}
20221022121621735,Still,99,"{'Still': 99, 'Unknown': 1}"
20221022121659429,Still,100,{'Still': 100}
20221022121749515,Still,100,{'Still': 100}
20221022121826959,Still,100,{'Still': 100}
20221022121904421,Still,100,{'Still': 100}
20221022121953101,Still,100,{'Still': 100}
20221022122030153,Still,98,"{'OnFoot': 1, 'Still': 98, 'Unknown': 1, 'Walking': 1}"
20221022122107591,Still,100,{'Still': 100}
20221022122150789,Still,100,{'Still': 100}
20221022122228302,Still,100,{'Still': 100}
20221022122312244,Still,100,{'Still': 100}
20221022122412496,Still,100,{'Still': 100}
20221022123437102,Still,100,{'Still': 100}
20221022124123564,Still,100,{'Still': 100}
20221022125300136,Still,56,"{'InVehicle': 26, 'OnBycicle': 2, 'OnFoot': 7, 'Still': 56, 'Unknown': 1, 'Walking': 7}"
20221022125334223,Still,100,{'Still': 100}
20221022132320242,Still,100,{'Still': 100}
